time,pair,EventType,description,direction,baseline_net_profit,baseline_volume,new_lot,total_scale,scaled_net_profit,running_balance,scaled_volume,ModeledSwap,CumulativeModeledSwap,BalanceAfterEvent
2023.05.20 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-19,buy,0.0,0.07,0.09,0.0,-0.46,6630.9419,0.09,-0.46,-340.49,6630.9419
2023.05.20 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-19,buy,0.0,0.07,0.09,0.0,-0.46,6630.4819,0.09,-0.46,-340.95,6630.4819
2023.05.20 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-05-19,sell,0.0,0.08,0.1,0.0,-1.61,6628.8719,0.1,-1.61,-342.56,6628.8719
2023.05.21 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-20,buy,0.0,0.17,0.2,0.0,-1.73,6627.1419,0.2,-1.73,-344.29,6627.1419
2023.05.21 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-20,buy,0.0,0.17,0.2,0.0,-1.73,6625.4119,0.2,-1.73,-346.02,6625.4119
2023.05.21 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-20,buy,0.0,0.17,0.2,0.0,-1.73,6623.6819,0.2,-1.73,-347.75,6623.6819
2023.05.21 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-20,buy,0.0,0.07,0.09,0.0,-0.46,6623.2219,0.09,-0.46,-348.21,6623.2219
2023.05.21 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-20,buy,0.0,0.07,0.09,0.0,-0.46,6622.7619,0.09,-0.46,-348.67,6622.7619
2023.05.21 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-20,buy,0.0,0.07,0.09,0.0,-0.46,6622.3019,0.09,-0.46,-349.13,6622.3019
2023.05.21 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-05-20,sell,0.0,0.08,0.1,0.0,-1.61,6620.6919,0.1,-1.61,-350.74,6620.6919
2023.05.22 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-21,buy,0.0,0.17,0.2,0.0,-1.73,6618.9619,0.2,-1.73,-352.47,6618.9619
2023.05.22 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-21,buy,0.0,0.17,0.2,0.0,-1.73,6617.2319,0.2,-1.73,-354.2,6617.2319
2023.05.22 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-21,buy,0.0,0.17,0.2,0.0,-1.73,6615.5019,0.2,-1.73,-355.93,6615.5019
2023.05.22 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-21,buy,0.0,0.07,0.09,0.0,-0.46,6615.0419,0.09,-0.46,-356.39,6615.0419
2023.05.22 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-21,buy,0.0,0.07,0.09,0.0,-0.46,6614.5819,0.09,-0.46,-356.85,6614.5819
2023.05.22 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-21,buy,0.0,0.07,0.09,0.0,-0.46,6614.1219,0.09,-0.46,-357.31,6614.1219
2023.05.22 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-05-21,sell,0.0,0.08,0.1,0.0,-1.61,6612.5119,0.1,-1.61,-358.92,6612.5119
2023.05.22 00:00:00,USDCHF,deal_out,,out,10.03,0.08,0.1,1.25,12.5375,6625.0494,0.1,0.0,-358.92,6625.0494
2023.05.22 00:40:04,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6624.3494,0.1,0.0,-358.92,6624.3494
2023.05.23 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-22,buy,0.0,0.17,0.2,0.0,-1.73,6622.6194,0.2,-1.73,-360.65,6622.6194
2023.05.23 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-22,buy,0.0,0.17,0.2,0.0,-1.73,6620.8894,0.2,-1.73,-362.38,6620.8894
2023.05.23 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-22,buy,0.0,0.17,0.2,0.0,-1.73,6619.1594,0.2,-1.73,-364.11,6619.1594
2023.05.23 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-22,buy,0.0,0.07,0.09,0.0,-0.46,6618.6994,0.09,-0.46,-364.57,6618.6994
2023.05.23 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-22,buy,0.0,0.07,0.09,0.0,-0.46,6618.2394,0.09,-0.46,-365.03,6618.2394
2023.05.23 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-22,buy,0.0,0.07,0.09,0.0,-0.46,6617.7794,0.09,-0.46,-365.49,6617.7794
2023.05.23 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-05-22,buy,0.0,0.09,0.1,0.0,0.95,6618.7294,0.1,0.95,-364.54,6618.7294
2023.05.23 10:26:41,USDCHF,deal_out,,out,4.77,0.09,0.1,1.111111,5.3,6624.0294,0.1,0.0,-364.54,6624.0294
2023.05.23 16:20:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6623.3294,0.1,0.0,-364.54,6623.3294
2023.05.23 16:47:22,USDCHF,deal_out,,out,4.47,0.09,0.1,1.111111,4.9667,6628.2961,0.1,0.0,-364.54,6628.2961
2023.05.23 18:35:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6627.5961,0.1,0.0,-364.54,6627.5961
2023.05.23 19:13:12,USDCHF,deal_out,,out,4.46,0.09,0.1,1.111111,4.9556,6632.5516,0.1,0.0,-364.54,6632.5516
2023.05.23 21:25:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6631.8516,0.1,0.0,-364.54,6631.8516
2023.05.24 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-23,buy,0.0,0.17,0.2,0.0,-1.73,6630.1216,0.2,-1.73,-366.27,6630.1216
2023.05.24 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-23,buy,0.0,0.17,0.2,0.0,-1.73,6628.3916,0.2,-1.73,-368.0,6628.3916
2023.05.24 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-23,buy,0.0,0.17,0.2,0.0,-1.73,6626.6616,0.2,-1.73,-369.73,6626.6616
2023.05.24 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-23,buy,0.0,0.07,0.09,0.0,-0.46,6626.2016,0.09,-0.46,-370.19,6626.2016
2023.05.24 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-23,buy,0.0,0.07,0.09,0.0,-0.46,6625.7416,0.09,-0.46,-370.65,6625.7416
2023.05.24 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-23,buy,0.0,0.07,0.09,0.0,-0.46,6625.2816,0.09,-0.46,-371.11,6625.2816
2023.05.24 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-05-23,sell,0.0,0.09,0.1,0.0,-1.61,6623.6716,0.1,-1.61,-372.72,6623.6716
2023.05.24 03:30:38,USDCHF,deal_out,,out,4.67,0.09,0.1,1.111111,5.1889,6628.8605,0.1,0.0,-372.72,6628.8605
2023.05.24 04:20:06,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6628.1605,0.1,0.0,-372.72,6628.1605
2023.05.24 09:40:00,USDCHF,deal_out,,out,4.56,0.09,0.1,1.111111,5.0667,6633.2272,0.1,0.0,-372.72,6633.2272
2023.05.24 14:20:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6632.5272,0.1,0.0,-372.72,6632.5272
2023.05.24 15:22:17,USDCHF,deal_out,,out,4.86,0.09,0.1,1.111111,5.4,6637.9272,0.1,0.0,-372.72,6637.9272
2023.05.24 16:35:01,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6637.2272,0.1,0.0,-372.72,6637.2272
2023.05.24 16:46:46,USDCHF,deal_out,,out,4.44,0.09,0.1,1.111111,4.9333,6642.1605,0.1,0.0,-372.72,6642.1605
2023.05.24 20:25:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6641.4605,0.1,0.0,-372.72,6641.4605
2023.05.24 21:12:25,USDCHF,deal_out,,out,4.44,0.09,0.1,1.111111,4.9333,6646.3938,0.1,0.0,-372.72,6646.3938
2023.05.24 22:00:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6645.6938,0.1,0.0,-372.72,6645.6938
2023.05.25 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-24,buy,0.0,0.17,0.2,0.0,-1.73,6643.9638,0.2,-1.73,-374.45,6643.9638
2023.05.25 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-24,buy,0.0,0.17,0.2,0.0,-1.73,6642.2338,0.2,-1.73,-376.18,6642.2338
2023.05.25 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-24,buy,0.0,0.17,0.2,0.0,-1.73,6640.5038,0.2,-1.73,-377.91,6640.5038
2023.05.25 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-24,buy,0.0,0.07,0.09,0.0,-0.46,6640.0438,0.09,-0.46,-378.37,6640.0438
2023.05.25 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-24,buy,0.0,0.07,0.09,0.0,-0.46,6639.5838,0.09,-0.46,-378.83,6639.5838
2023.05.25 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-24,buy,0.0,0.07,0.09,0.0,-0.46,6639.1238,0.09,-0.46,-379.29,6639.1238
2023.05.25 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-05-24,buy,0.0,0.09,0.1,0.0,0.95,6640.0738,0.1,0.95,-378.34,6640.0738
2023.05.25 05:58:46,USDCHF,deal_out,,out,4.54,0.09,0.1,1.111111,5.0444,6645.1183,0.1,0.0,-378.34,6645.1183
2023.05.25 09:45:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6644.4183,0.1,0.0,-378.34,6644.4183
2023.05.25 09:47:16,USDCHF,deal_out,,out,4.44,0.09,0.1,1.111111,4.9333,6649.3516,0.1,0.0,-378.34,6649.3516
2023.05.25 10:15:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6648.6516,0.1,0.0,-378.34,6648.6516
2023.05.25 19:45:46,USDCHF,deal_out,,out,4.43,0.09,0.1,1.111111,4.9222,6653.5738,0.1,0.0,-378.34,6653.5738
2023.05.25 20:35:01,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6652.8738,0.1,0.0,-378.34,6652.8738
2023.05.26 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-25,buy,0.0,0.17,0.2,0.0,-1.73,6651.1438,0.2,-1.73,-380.07,6651.1438
2023.05.26 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-25,buy,0.0,0.17,0.2,0.0,-1.73,6649.4138,0.2,-1.73,-381.8,6649.4138
2023.05.26 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-25,buy,0.0,0.17,0.2,0.0,-1.73,6647.6838,0.2,-1.73,-383.53,6647.6838
2023.05.26 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-25,buy,0.0,0.07,0.09,0.0,-0.46,6647.2238,0.09,-0.46,-383.99,6647.2238
2023.05.26 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-25,buy,0.0,0.07,0.09,0.0,-0.46,6646.7638,0.09,-0.46,-384.45,6646.7638
2023.05.26 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-25,buy,0.0,0.07,0.09,0.0,-0.46,6646.3038,0.09,-0.46,-384.91,6646.3038
2023.05.26 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-05-25,sell,0.0,0.09,0.1,0.0,-1.61,6644.6938,0.1,-1.61,-386.52,6644.6938
2023.05.26 01:23:49,USDCHF,deal_out,,out,4.44,0.09,0.1,1.111111,4.9333,6649.6272,0.1,0.0,-386.52,6649.6272
2023.05.26 02:30:02,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6648.9272,0.1,0.0,-386.52,6648.9272
2023.05.26 04:18:10,USDCHF,deal_out,,out,4.44,0.09,0.1,1.111111,4.9333,6653.8605,0.1,0.0,-386.52,6653.8605
2023.05.26 04:20:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6653.1605,0.1,0.0,-386.52,6653.1605
2023.05.26 08:27:18,USDCHF,deal_out,,out,4.45,0.09,0.1,1.111111,4.9444,6658.105,0.1,0.0,-386.52,6658.105
2023.05.26 09:05:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6657.405,0.1,0.0,-386.52,6657.405
2023.05.26 10:09:11,USDCHF,deal_out,,out,4.64,0.09,0.1,1.111111,5.1556,6662.5605,0.1,0.0,-386.52,6662.5605
2023.05.26 10:25:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6661.8605,0.1,0.0,-386.52,6661.8605
2023.05.26 10:36:31,USDCHF,deal_out,,out,4.35,0.09,0.1,1.111111,4.8333,6666.6938,0.1,0.0,-386.52,6666.6938
2023.05.26 11:20:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6665.9938,0.1,0.0,-386.52,6665.9938
2023.05.26 16:19:36,USDCHF,deal_out,,out,4.44,0.09,0.1,1.111111,4.9333,6670.9272,0.1,0.0,-386.52,6670.9272
2023.05.26 19:15:01,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6670.2272,0.1,0.0,-386.52,6670.2272
2023.05.26 20:14:17,USDCHF,deal_out,,out,4.44,0.09,0.1,1.111111,4.9333,6675.1605,0.1,0.0,-386.52,6675.1605
2023.05.27 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-26,buy,0.0,0.17,0.2,0.0,-1.73,6673.4305,0.2,-1.73,-388.25,6673.4305
2023.05.27 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-26,buy,0.0,0.17,0.2,0.0,-1.73,6671.7005,0.2,-1.73,-389.98,6671.7005
2023.05.27 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-26,buy,0.0,0.17,0.2,0.0,-1.73,6669.9705,0.2,-1.73,-391.71,6669.9705
2023.05.27 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-26,buy,0.0,0.07,0.09,0.0,-0.46,6669.5105,0.09,-0.46,-392.17,6669.5105
2023.05.27 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-26,buy,0.0,0.07,0.09,0.0,-0.46,6669.0505,0.09,-0.46,-392.63,6669.0505
2023.05.27 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-26,buy,0.0,0.07,0.09,0.0,-0.46,6668.5905,0.09,-0.46,-393.09,6668.5905
2023.05.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-27,buy,0.0,0.17,0.2,0.0,-1.73,6666.8605,0.2,-1.73,-394.82,6666.8605
2023.05.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-27,buy,0.0,0.17,0.2,0.0,-1.73,6665.1305,0.2,-1.73,-396.55,6665.1305
2023.05.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-27,buy,0.0,0.17,0.2,0.0,-1.73,6663.4005,0.2,-1.73,-398.28,6663.4005
2023.05.28 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-27,buy,0.0,0.07,0.09,0.0,-0.46,6662.9405,0.09,-0.46,-398.74,6662.9405
2023.05.28 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-27,buy,0.0,0.07,0.09,0.0,-0.46,6662.4805,0.09,-0.46,-399.2,6662.4805
2023.05.28 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-27,buy,0.0,0.07,0.09,0.0,-0.46,6662.0205,0.09,-0.46,-399.66,6662.0205
2023.05.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-28,buy,0.0,0.17,0.2,0.0,-1.73,6660.2905,0.2,-1.73,-401.39,6660.2905
2023.05.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-28,buy,0.0,0.17,0.2,0.0,-1.73,6658.5605,0.2,-1.73,-403.12,6658.5605
2023.05.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-28,buy,0.0,0.17,0.2,0.0,-1.73,6656.8305,0.2,-1.73,-404.85,6656.8305
2023.05.29 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-28,buy,0.0,0.07,0.09,0.0,-0.46,6656.3705,0.09,-0.46,-405.31,6656.3705
2023.05.29 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-28,buy,0.0,0.07,0.09,0.0,-0.46,6655.9105,0.09,-0.46,-405.77,6655.9105
2023.05.29 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-28,buy,0.0,0.07,0.09,0.0,-0.46,6655.4505,0.09,-0.46,-406.23,6655.4505
2023.05.29 04:25:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6654.7505,0.1,0.0,-406.23,6654.7505
2023.05.29 07:42:32,USDCHF,deal_out,,out,4.44,0.09,0.1,1.111111,4.9333,6659.6838,0.1,0.0,-406.23,6659.6838
2023.05.29 10:10:01,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6658.9838,0.1,0.0,-406.23,6658.9838
2023.05.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-29,buy,0.0,0.17,0.2,0.0,-1.73,6657.2538,0.2,-1.73,-407.96,6657.2538
2023.05.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-29,buy,0.0,0.17,0.2,0.0,-1.73,6655.5238,0.2,-1.73,-409.69,6655.5238
2023.05.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-29,buy,0.0,0.17,0.2,0.0,-1.73,6653.7938,0.2,-1.73,-411.42,6653.7938
2023.05.30 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-29,buy,0.0,0.07,0.09,0.0,-0.46,6653.3338,0.09,-0.46,-411.88,6653.3338
2023.05.30 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-29,buy,0.0,0.07,0.09,0.0,-0.46,6652.8738,0.09,-0.46,-412.34,6652.8738
2023.05.30 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-29,buy,0.0,0.07,0.09,0.0,-0.46,6652.4138,0.09,-0.46,-412.8,6652.4138
2023.05.30 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-05-29,buy,0.0,0.09,0.1,0.0,0.95,6653.3638,0.1,0.95,-411.85,6653.3638
2023.05.30 05:00:02,EURUSD,deal_in,,in,-1.28,0.17,0.2,1.176471,-1.5059,6651.858,0.2,0.0,-411.85,6651.858
2023.05.30 08:24:18,USDCHF,deal_out,,out,4.74,0.09,0.1,1.111111,5.2667,6657.1246,0.1,0.0,-411.85,6657.1246
2023.05.30 09:50:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6656.4246,0.1,0.0,-411.85,6656.4246
2023.05.30 10:01:12,USDCHF,deal_out,,out,4.44,0.09,0.1,1.111111,4.9333,6661.358,0.1,0.0,-411.85,6661.358
2023.05.30 10:10:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6660.658,0.1,0.0,-411.85,6660.658
2023.05.30 10:13:32,USDCHF,deal_out,,out,4.33,0.09,0.1,1.111111,4.8111,6665.4691,0.1,0.0,-411.85,6665.4691
2023.05.30 11:15:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6664.7691,0.1,0.0,-411.85,6664.7691
2023.05.30 11:23:57,USDCHF,deal_out,,out,4.54,0.09,0.1,1.111111,5.0444,6669.8135,0.1,0.0,-411.85,6669.8135
2023.05.30 16:05:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6669.1135,0.1,0.0,-411.85,6669.1135
2023.05.30 16:51:33,USDCHF,deal_out,,out,4.45,0.09,0.1,1.111111,4.9444,6674.058,0.1,0.0,-411.85,6674.058
2023.05.30 22:10:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6673.358,0.1,0.0,-411.85,6673.358
2023.05.31 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-30,buy,0.0,0.17,0.2,0.0,-1.73,6671.628,0.2,-1.73,-413.58,6671.628
2023.05.31 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-30,buy,0.0,0.17,0.2,0.0,-1.73,6669.898,0.2,-1.73,-415.31,6669.898
2023.05.31 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-30,buy,0.0,0.17,0.2,0.0,-1.73,6668.168,0.2,-1.73,-417.04,6668.168
2023.05.31 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-30,buy,0.0,0.17,0.2,0.0,-1.73,6666.438,0.2,-1.73,-418.77,6666.438
2023.05.31 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-30,buy,0.0,0.07,0.09,0.0,-0.46,6665.978,0.09,-0.46,-419.23,6665.978
2023.05.31 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-30,buy,0.0,0.07,0.09,0.0,-0.46,6665.518,0.09,-0.46,-419.69,6665.518
2023.05.31 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-30,buy,0.0,0.07,0.09,0.0,-0.46,6665.058,0.09,-0.46,-420.15,6665.058
2023.05.31 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-05-30,sell,0.0,0.09,0.1,0.0,-1.61,6663.448,0.1,-1.61,-421.76,6663.448
2023.05.31 12:30:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6662.748,0.1,0.0,-421.76,6662.748
2023.06.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-31,buy,0.0,0.17,0.2,0.0,-1.73,6661.018,0.2,-1.73,-423.49,6661.018
2023.06.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-31,buy,0.0,0.17,0.2,0.0,-1.73,6659.288,0.2,-1.73,-425.22,6659.288
2023.06.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-31,buy,0.0,0.17,0.2,0.0,-1.73,6657.558,0.2,-1.73,-426.95,6657.558
2023.06.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-05-31,buy,0.0,0.17,0.2,0.0,-1.73,6655.828,0.2,-1.73,-428.68,6655.828
2023.06.01 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-31,buy,0.0,0.07,0.09,0.0,-0.46,6655.368,0.09,-0.46,-429.14,6655.368
2023.06.01 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-31,buy,0.0,0.07,0.09,0.0,-0.46,6654.908,0.09,-0.46,-429.6,6654.908
2023.06.01 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-05-31,buy,0.0,0.07,0.09,0.0,-0.46,6654.448,0.09,-0.46,-430.06,6654.448
2023.06.01 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-05-31,sell,0.0,0.09,0.1,0.0,-1.61,6652.838,0.1,-1.61,-431.67,6652.838
2023.06.01 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-05-31,sell,0.0,0.09,0.1,0.0,-1.61,6651.228,0.1,-1.61,-433.28,6651.228
2023.06.01 14:13:09,USDCHF,deal_out,,out,26.93,0.09,0.1,1.111111,29.9222,6681.1502,0.1,0.0,-433.28,6681.1502
2023.06.01 14:13:09,USDCHF,deal_out,,out,-18.18,0.09,0.1,1.111111,-20.2,6660.9502,0.1,0.0,-433.28,6660.9502
2023.06.01 15:05:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6660.2502,0.1,0.0,-433.28,6660.2502
2023.06.01 15:07:30,USDCHF,deal_out,,out,4.52,0.09,0.1,1.111111,5.0222,6665.2724,0.1,0.0,-433.28,6665.2724
2023.06.01 15:50:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6664.5724,0.1,0.0,-433.28,6664.5724
2023.06.01 16:05:51,USDCHF,deal_out,,out,4.32,0.09,0.1,1.111111,4.8,6669.3724,0.1,0.0,-433.28,6669.3724
2023.06.01 22:10:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6668.6724,0.1,0.0,-433.28,6668.6724
2023.06.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-06-01,buy,0.0,0.17,0.2,0.0,-1.73,6666.9424,0.2,-1.73,-435.01,6666.9424
2023.06.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-06-01,buy,0.0,0.17,0.2,0.0,-1.73,6665.2124,0.2,-1.73,-436.74,6665.2124
2023.06.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-06-01,buy,0.0,0.17,0.2,0.0,-1.73,6663.4824,0.2,-1.73,-438.47,6663.4824
2023.06.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-06-01,buy,0.0,0.17,0.2,0.0,-1.73,6661.7524,0.2,-1.73,-440.2,6661.7524
2023.06.02 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-06-01,buy,0.0,0.07,0.09,0.0,-0.46,6661.2924,0.09,-0.46,-440.66,6661.2924
2023.06.02 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-06-01,buy,0.0,0.07,0.09,0.0,-0.46,6660.8324,0.09,-0.46,-441.12,6660.8324
2023.06.02 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-06-01,buy,0.0,0.07,0.09,0.0,-0.46,6660.3724,0.09,-0.46,-441.58,6660.3724
2023.06.02 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-06-01,buy,0.0,0.09,0.1,0.0,0.95,6661.3224,0.1,0.95,-440.63,6661.3224
2023.06.02 14:56:29,USDCHF,deal_out,,out,4.43,0.09,0.1,1.111111,4.9222,6666.2446,0.1,0.0,-440.63,6666.2446
2023.06.02 16:30:00,USDCHF,deal_in,,in,-0.63,0.09,0.1,1.111111,-0.7,6665.5446,0.1,0.0,-440.63,6665.5446
2023.06.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-06-02,buy,0.0,0.17,0.2,0.0,-1.73,6663.8146,0.2,-1.73,-442.36,6663.8146
2023.06.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-06-02,buy,0.0,0.17,0.2,0.0,-1.73,6662.0846,0.2,-1.73,-444.09,6662.0846
2023.06.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-06-02,buy,0.0,0.17,0.2,0.0,-1.73,6660.3546,0.2,-1.73,-445.82,6660.3546
2023.06.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-06-02,buy,0.0,0.17,0.2,0.0,-1.73,6658.6246,0.2,-1.73,-447.55,6658.6246
2023.06.03 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-06-02,buy,0.0,0.07,0.09,0.0,-0.46,6658.1646,0.09,-0.46,-448.01,6658.1646
2023.06.03 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-06-02,buy,0.0,0.07,0.09,0.0,-0.46,6657.7046,0.09,-0.46,-448.47,6657.7046
