event_id,worst_threshold_crossed,thresholds_crossed,min_margin_time,pair,open_positions,used_margin,floating_pnl,used_margin_contribution_pct,portfolio_used_margin,portfolio_margin_level
evt_1734606000_242,300.0,300,2024-12-19 11:00:00,EURGBP,4,4116.85,-2454.5,42.86,9605.21,243.29
evt_1734606000_242,300.0,300,2024-12-19 11:00:00,EURUSD,0,0.0,0.0,0.0,9605.21,243.29
evt_1734606000_242,300.0,300,2024-12-19 11:00:00,GBPUSD,1,2341.19,25.53,24.37,9605.21,243.29
evt_1734606000_242,300.0,300,2024-12-19 11:00:00,USDCHF,3,3147.17,-618.54,32.77,9605.21,243.29
evt_1734624000_243,300.0,300,2024-12-19 16:30:00,EURGBP,4,4129.8,-2195.5,42.97,9611.33,244.13
evt_1734624000_243,300.0,300,2024-12-19 16:30:00,EURUSD,0,0.0,0.0,0.0,9611.33,244.13
evt_1734624000_243,300.0,300,2024-12-19 16:30:00,GBPUSD,1,2329.13,6.29,24.23,9611.33,244.13
evt_1734624000_243,300.0,300,2024-12-19 16:30:00,USDCHF,3,3152.4,-792.87,32.8,9611.33,244.13
evt_1734688800_244,300.0,300,2024-12-20 10:00:00,EURGBP,4,4156.1,-1669.5,46.47,8944.06,271.62
evt_1734688800_244,300.0,300,2024-12-20 10:00:00,EURUSD,1,1641.87,69.52,18.36,8944.06,271.62
evt_1734688800_244,300.0,300,2024-12-20 10:00:00,GBPUSD,0,0.0,0.0,0.0,8944.06,271.62
evt_1734688800_244,300.0,300,2024-12-20 10:00:00,USDCHF,3,3146.08,-582.27,35.18,8944.06,271.62
evt_1734710400_245,300.0,300,2024-12-20 17:15:00,EURGBP,4,4141.9,-1953.5,43.12,9605.01,251.62
evt_1734710400_245,300.0,300,2024-12-20 17:15:00,EURUSD,0,0.0,0.0,0.0,9605.01,251.62
evt_1734710400_245,300.0,300,2024-12-20 17:15:00,GBPUSD,1,2321.31,-24.79,24.17,9605.01,251.62
evt_1734710400_245,300.0,300,2024-12-20 17:15:00,USDCHF,3,3141.8,-439.53,32.71,9605.01,251.62
evt_1734948000_246,300.0,300,2024-12-23 11:00:00,EURGBP,4,4140.3,-1985.5,46.27,8948.25,270.12
evt_1734948000_246,300.0,300,2024-12-23 11:00:00,EURUSD,1,1666.85,-41.6,18.63,8948.25,270.12
evt_1734948000_246,300.0,300,2024-12-23 11:00:00,GBPUSD,0,0.0,0.0,0.0,8948.25,270.12
evt_1734948000_246,300.0,300,2024-12-23 11:00:00,USDCHF,3,3141.1,-416.13,35.1,8948.25,270.12
evt_1734958800_247,300.0,300,2024-12-23 13:30:00,EURGBP,4,4145.9,-1873.5,43.12,9613.83,251.81
evt_1734958800_247,300.0,300,2024-12-23 13:30:00,EURUSD,0,0.0,0.0,0.0,9613.83,251.81
evt_1734958800_247,300.0,300,2024-12-23 13:30:00,GBPUSD,1,2318.59,45.51,24.12,9613.83,251.81
evt_1734958800_247,300.0,300,2024-12-23 13:30:00,USDCHF,3,3149.35,-691.08,32.76,9613.83,251.81
evt_1735056000_248,300.0,300,2024-12-27 09:30:00,EURGBP,4,4154.45,-1702.5,36.77,11297.98,209.6
evt_1735056000_248,300.0,300,2024-12-27 09:30:00,EURUSD,1,1665.09,-124.0,14.74,11297.98,209.6
evt_1735056000_248,300.0,300,2024-12-27 09:30:00,GBPUSD,1,2317.05,-152.81,20.51,11297.98,209.6
evt_1735056000_248,300.0,300,2024-12-27 09:30:00,USDCHF,3,3161.39,-1092.39,27.98,11297.98,209.6
evt_1735556400_249,300.0,300,2024-12-30 14:45:00,EURGBP,4,4147.85,-1834.5,46.03,9011.27,259.25
evt_1735556400_249,300.0,300,2024-12-30 14:45:00,EURUSD,1,1692.8,-298.89,18.79,9011.27,259.25
evt_1735556400_249,300.0,300,2024-12-30 14:45:00,GBPUSD,0,0.0,0.0,0.0,9011.27,259.25
evt_1735556400_249,300.0,300,2024-12-30 14:45:00,USDCHF,3,3170.62,-1400.1,35.19,9011.27,259.25
evt_1735574400_250,300.0,300,2024-12-30 16:15:00,EURGBP,4,4139.65,-1998.5,36.35,11388.88,204.08
evt_1735574400_250,300.0,300,2024-12-30 16:15:00,EURUSD,1,1684.9,-102.87,14.79,11388.88,204.08
evt_1735574400_250,300.0,300,2024-12-30 16:15:00,GBPUSD,1,2386.84,-31.16,20.96,11388.88,204.08
evt_1735574400_250,300.0,300,2024-12-30 16:15:00,USDCHF,3,3177.5,-1629.42,27.9,11388.88,204.08
evt_1735905601_251,300.0,300,2025-01-03 12:45:00,EURGBP,4,4148.1,-1829.5,46.05,9007.23,256.23
evt_1735905601_251,300.0,300,2025-01-03 12:45:00,EURUSD,1,1665.55,-76.95,18.49,9007.23,256.23
evt_1735905601_251,300.0,300,2025-01-03 12:45:00,GBPUSD,0,0.0,0.0,0.0,9007.23,256.23
evt_1735905601_251,300.0,300,2025-01-03 12:45:00,USDCHF,3,3193.57,-2165.28,35.46,9007.23,256.23
evt_1735930800_252,300.0,300,2025-01-03 19:00:00,EURGBP,4,4145.5,-1881.5,42.75,9696.54,240.98
evt_1735930800_252,300.0,300,2025-01-03 19:00:00,EURUSD,0,0.0,0.0,0.0,9696.54,240.98
evt_1735930800_252,300.0,300,2025-01-03 19:00:00,GBPUSD,1,2360.98,32.3,24.35,9696.54,240.98
evt_1735930800_252,300.0,300,2025-01-03 19:00:00,USDCHF,3,3190.06,-2048.28,32.9,9696.54,240.98
evt_1736262000_253,300.0,300,2025-01-07 16:00:00,EURGBP,4,4143.95,-1912.5,45.88,9033.11,260.03
evt_1736262000_253,300.0,300,2025-01-07 16:00:00,EURUSD,1,1704.01,-7.38,18.86,9033.11,260.03
evt_1736262000_253,300.0,300,2025-01-07 16:00:00,GBPUSD,0,0.0,0.0,0.0,9033.11,260.03
evt_1736262000_253,300.0,300,2025-01-07 16:00:00,USDCHF,3,3185.15,-1884.48,35.26,9033.11,260.03
evt_1736272800_254,300.0,300,2025-01-07 18:00:00,EURGBP,4,4147.6,-1839.5,42.72,9709.36,243.15
evt_1736272800_254,300.0,300,2025-01-07 18:00:00,EURUSD,0,0.0,0.0,0.0,9709.36,243.15
evt_1736272800_254,300.0,300,2025-01-07 18:00:00,GBPUSD,1,2374.01,9.88,24.45,9709.36,243.15
evt_1736272800_254,300.0,300,2025-01-07 18:00:00,USDCHF,3,3187.75,-1971.06,32.83,9709.36,243.15
evt_1736521200_255,150.0,"300,200,150",2025-01-14 15:15:00,EURGBP,4,4218.0,-431.5,27.37,15409.25,145.23
evt_1736521200_255,150.0,"300,200,150",2025-01-14 15:15:00,EURUSD,2,3359.51,-697.0,21.8,15409.25,145.23
evt_1736521200_255,150.0,"300,200,150",2025-01-14 15:15:00,GBPUSD,2,4612.9,-910.86,29.94,15409.25,145.23
evt_1736521200_255,150.0,"300,200,150",2025-01-14 15:15:00,USDCHF,3,3218.85,-3007.68,20.89,15409.25,145.23
evt_1736967600_256,300.0,300,2025-01-16 14:15:00,EURGBP,4,4209.6,-599.5,36.61,11498.5,214.6
evt_1736967600_256,300.0,300,2025-01-16 14:15:00,EURUSD,1,1705.55,55.61,14.83,11498.5,214.6
evt_1736967600_256,300.0,300,2025-01-16 14:15:00,GBPUSD,1,2379.7,-23.4,20.7,11498.5,214.6
evt_1736967600_256,300.0,300,2025-01-16 14:15:00,USDCHF,3,3203.65,-2501.07,27.86,11498.5,214.6
evt_1737054000_257,300.0,300,2025-01-16 19:00:00,EURGBP,4,4205.6,-679.5,42.95,9791.66,255.12
evt_1737054000_257,300.0,300,2025-01-16 19:00:00,EURUSD,0,0.0,0.0,0.0,9791.66,255.12
evt_1737054000_257,300.0,300,2025-01-16 19:00:00,GBPUSD,1,2389.22,36.66,24.4,9791.66,255.12
evt_1737054000_257,300.0,300,2025-01-16 19:00:00,USDCHF,3,3196.84,-2274.09,32.65,9791.66,255.12
evt_1737108000_258,300.0,300,2025-01-17 16:15:00,EURGBP,4,4220.85,-374.5,43.06,9802.77,254.2
evt_1737108000_258,300.0,300,2025-01-17 16:15:00,EURUSD,0,0.0,0.0,0.0,9802.77,254.2
evt_1737108000_258,300.0,300,2025-01-17 16:15:00,GBPUSD,1,2374.34,-6.63,24.22,9802.77,254.2
evt_1737108000_258,300.0,300,2025-01-17 16:15:00,USDCHF,3,3207.58,-2632.11,32.72,9802.77,254.2
evt_1737352800_259,300.0,300,2025-01-20 11:45:00,EURGBP,4,4231.5,-161.5,36.65,11545.16,216.72
evt_1737352800_259,300.0,300,2025-01-20 11:45:00,EURUSD,1,1731.46,0.84,15.0,11545.16,216.72
evt_1737352800_259,300.0,300,2025-01-20 11:45:00,GBPUSD,1,2374.69,-148.59,20.57,11545.16,216.72
evt_1737352800_259,300.0,300,2025-01-20 11:45:00,USDCHF,3,3207.51,-2629.77,27.78,11545.16,216.72
evt_1737388800_260,300.0,300,2025-01-20 16:15:00,EURGBP,4,4228.75,-216.5,43.07,9818.74,262.43
evt_1737388800_260,300.0,300,2025-01-20 16:15:00,EURUSD,0,0.0,0.0,0.0,9818.74,262.43
evt_1737388800_260,300.0,300,2025-01-20 16:15:00,GBPUSD,1,2397.72,-10.53,24.42,9818.74,262.43
evt_1737388800_260,300.0,300,2025-01-20 16:15:00,USDCHF,3,3192.27,-2121.99,32.51,9818.74,262.43
evt_1737457200_261,300.0,300,2025-01-21 11:00:00,EURGBP,4,4226.65,-258.5,43.09,9809.62,262.34
evt_1737457200_261,300.0,300,2025-01-21 11:00:00,EURUSD,0,0.0,0.0,0.0,9809.62,262.34
evt_1737457200_261,300.0,300,2025-01-21 11:00:00,GBPUSD,1,2388.91,24.57,24.35,9809.62,262.34
evt_1737457200_261,300.0,300,2025-01-21 11:00:00,USDCHF,3,3194.06,-2181.66,32.56,9809.62,262.34
evt_1737460800_262,200.0,"300,200",2025-01-28 05:15:00,EURGBP,4,4192.5,-941.5,27.62,15181.39,164.48
evt_1737460800_262,200.0,"300,200",2025-01-28 05:15:00,EURUSD,3,5323.12,-757.35,35.06,15181.39,164.48
evt_1737460800_262,200.0,"300,200",2025-01-28 05:15:00,GBPUSD,1,2489.5,-8.8,16.4,15181.39,164.48
evt_1737460800_262,200.0,"300,200",2025-01-28 05:15:00,USDCHF,3,3176.27,-1588.47,20.92,15181.39,164.48
evt_1738234800_263,300.0,300,2025-01-30 13:45:00,EURGBP,4,4180.8,-1175.5,42.42,9855.63,257.26
evt_1738234800_263,300.0,300,2025-01-30 13:45:00,EURUSD,0,0.0,0.0,0.0,9855.63,257.26
evt_1738234800_263,300.0,300,2025-01-30 13:45:00,GBPUSD,1,2485.54,-112.4,25.22,9855.63,257.26
evt_1738234800_263,300.0,300,2025-01-30 13:45:00,USDCHF,3,3189.29,-2022.54,32.36,9855.63,257.26
evt_1738252800_264,200.0,"300,200",2025-02-03 16:45:00,EURGBP,4,4147.6,-1839.5,29.49,14063.54,155.65
evt_1738252800_264,200.0,"300,200",2025-02-03 16:45:00,EURUSD,1,1763.1,-1769.88,12.54,14063.54,155.65
evt_1738252800_264,200.0,"300,200",2025-02-03 16:45:00,GBPUSD,2,4941.08,-456.4,35.13,14063.54,155.65
evt_1738252800_264,200.0,"300,200",2025-02-03 16:45:00,USDCHF,3,3211.76,-2771.34,22.84,14063.54,155.65
evt_1738828800_265,300.0,300,2025-02-06 08:15:00,EURGBP,4,4159.65,-1598.5,42.06,9889.01,263.83
evt_1738828800_265,300.0,300,2025-02-06 08:15:00,EURUSD,0,0.0,0.0,0.0,9889.01,263.83
evt_1738828800_265,300.0,300,2025-02-06 08:15:00,GBPUSD,1,2559.59,-7.38,25.88,9889.01,263.83
evt_1738828800_265,300.0,300,2025-02-06 08:15:00,USDCHF,3,3169.78,-1372.02,32.05,9889.01,263.83
evt_1738839600_266,300.0,300,2025-02-07 15:30:00,EURGBP,4,4169.05,-1410.5,35.59,11713.15,217.51
evt_1738839600_266,300.0,300,2025-02-07 15:30:00,EURUSD,1,1804.36,-41.76,15.4,11713.15,217.51
evt_1738839600_266,300.0,300,2025-02-07 15:30:00,GBPUSD,1,2549.5,-117.26,21.77,11713.15,217.51
evt_1738839600_266,300.0,300,2025-02-07 15:30:00,USDCHF,3,3190.24,-2054.13,27.24,11713.15,217.51
evt_1738944000_267,300.0,300,2025-02-07 16:45:00,EURGBP,4,4167.25,-1446.5,45.39,9180.53,280.32
evt_1738944000_267,300.0,300,2025-02-07 16:45:00,EURUSD,1,1827.85,-192.72,19.91,9180.53,280.32
evt_1738944000_267,300.0,300,2025-02-07 16:45:00,GBPUSD,0,0.0,0.0,0.0,9180.53,280.32
evt_1738944000_267,300.0,300,2025-02-07 16:45:00,USDCHF,3,3185.43,-1893.84,34.7,9180.53,280.32
evt_1738951200_268,300.0,300,2025-02-07 18:00:00,EURGBP,4,4166.2,-1467.5,42.08,9900.81,261.54
evt_1738951200_268,300.0,300,2025-02-07 18:00:00,EURUSD,0,0.0,0.0,0.0,9900.81,261.54
evt_1738951200_268,300.0,300,2025-02-07 18:00:00,GBPUSD,1,2542.27,94.71,25.68,9900.81,261.54
evt_1738951200_268,300.0,300,2025-02-07 18:00:00,USDCHF,3,3192.34,-2124.33,32.24,9900.81,261.54
evt_1739271601_269,300.0,300,2025-02-11 15:30:00,EURGBP,4,4164.2,-1507.5,35.51,11727.85,215.89
evt_1739271601_269,300.0,300,2025-02-11 15:30:00,EURUSD,1,1816.07,3.52,15.49,11727.85,215.89
evt_1739271601_269,300.0,300,2025-02-11 15:30:00,GBPUSD,1,2539.93,37.31,21.66,11727.85,215.89
evt_1739271601_269,300.0,300,2025-02-11 15:30:00,USDCHF,3,3207.65,-2634.45,27.35,11727.85,215.89
evt_1739376000_270,200.0,"300,200",2025-02-24 04:30:00,EURGBP,4,4147.85,-1834.5,26.63,15577.0,154.42
evt_1739376000_270,200.0,"300,200",2025-02-24 04:30:00,EURUSD,3,5621.36,-3417.6,36.09,15577.0,154.42
evt_1739376000_270,200.0,"300,200",2025-02-24 04:30:00,GBPUSD,1,2664.75,46.2,17.11,15577.0,154.42
evt_1739376000_270,200.0,"300,200",2025-02-24 04:30:00,USDCHF,3,3143.03,-480.48,20.18,15577.0,154.42
evt_1740967200_271,300.0,300,2025-03-03 10:30:00,EURGBP,4,4128.35,-2224.5,34.9,11828.71,224.92
evt_1740967200_271,300.0,300,2025-03-03 10:30:00,EURUSD,1,1891.73,-164.71,15.99,11828.71,224.92
evt_1740967200_271,300.0,300,2025-03-03 10:30:00,GBPUSD,1,2643.67,-84.42,22.35,11828.71,224.92
evt_1740967200_271,300.0,300,2025-03-03 10:30:00,USDCHF,3,3164.97,-1211.73,26.76,11828.71,224.92
evt_1741608000_272,300.0,300,2025-03-10 15:30:00,EURGBP,4,4192.1,-949.5,33.27,12601.43,221.09
evt_1741608000_272,300.0,300,2025-03-10 15:30:00,EURUSD,1,1997.15,-406.64,15.85,12601.43,221.09
evt_1741608000_272,300.0,300,2025-03-10 15:30:00,GBPUSD,1,2783.26,-291.11,22.09,12601.43,221.09
evt_1741608000_272,300.0,300,2025-03-10 15:30:00,USDCHF,3,3628.92,-1113.66,28.8,12601.43,221.09
evt_1741642200_273,200.0,"300,200",2025-03-13 15:15:00,EURGBP,4,4193.0,-931.5,28.0,14975.62,193.93
evt_1741642200_273,200.0,"300,200",2025-03-13 15:15:00,EURUSD,2,3997.29,-335.8,26.69,14975.62,193.93
evt_1741642200_273,200.0,"300,200",2025-03-13 15:15:00,GBPUSD,2,5568.46,-422.69,37.18,14975.62,193.93
evt_1741642200_273,200.0,"300,200",2025-03-13 15:15:00,USDCHF,1,1216.87,-39.56,8.13,14975.62,193.93
evt_1742238000_274,300.0,300,2025-03-17 21:15:00,EURGBP,4,4201.5,-761.5,38.09,11031.9,268.02
evt_1742238000_274,300.0,300,2025-03-17 21:15:00,EURUSD,0,0.0,0.0,0.0,11031.9,268.02
evt_1742238000_274,300.0,300,2025-03-17 21:15:00,GBPUSD,2,5588.67,-826.89,50.66,11031.9,268.02
evt_1742238000_274,300.0,300,2025-03-17 21:15:00,USDCHF,1,1241.73,-27.26,11.26,11031.9,268.02
evt_1742291700_275,300.0,300,2025-03-18 10:15:00,EURGBP,4,4205.7,-677.5,38.13,11030.32,270.41
evt_1742291700_275,300.0,300,2025-03-18 10:15:00,EURUSD,0,0.0,0.0,0.0,11030.32,270.41
evt_1742291700_275,300.0,300,2025-03-18 10:15:00,GBPUSD,2,5581.87,-691.01,50.6,11030.32,270.41
evt_1742291700_275,300.0,300,2025-03-18 10:15:00,USDCHF,1,1242.75,-9.4,11.27,11030.32,270.41
evt_1742309400_276,300.0,300,2025-03-18 15:00:00,EURGBP,4,4208.95,-612.5,38.17,11026.65,271.94
evt_1742309400_276,300.0,300,2025-03-18 15:00:00,EURUSD,0,0.0,0.0,0.0,11026.65,271.94
evt_1742309400_276,300.0,300,2025-03-18 15:00:00,GBPUSD,2,5577.7,-607.59,50.58,11026.65,271.94
evt_1742309400_276,300.0,300,2025-03-18 15:00:00,USDCHF,1,1240.0,-19.74,11.25,11026.65,271.94
evt_1742313600_277,200.0,"300,200",2025-03-21 17:45:00,EURGBP,4,4184.1,-1109.5,24.45,17113.68,173.78
evt_1742313600_277,200.0,"300,200",2025-03-21 17:45:00,EURUSD,1,2034.86,-255.68,11.89,17113.68,173.78
evt_1742313600_277,200.0,"300,200",2025-03-21 17:45:00,GBPUSD,3,8407.23,-97.59,49.13,17113.68,173.78
evt_1742313600_277,200.0,"300,200",2025-03-21 17:45:00,USDCHF,2,2487.49,-241.11,14.54,17113.68,173.78
evt_1742821200_278,300.0,300,2025-03-24 13:00:00,EURGBP,4,4180.65,-1178.5,36.17,11557.6,260.83
evt_1742821200_278,300.0,300,2025-03-24 13:00:00,EURUSD,1,2038.35,-80.84,17.64,11557.6,260.83
evt_1742821200_278,300.0,300,2025-03-24 13:00:00,GBPUSD,1,2852.74,23.76,24.68,11557.6,260.83
evt_1742821200_278,300.0,300,2025-03-24 13:00:00,USDCHF,2,2485.86,-186.59,21.51,11557.6,260.83
evt_1742835600_279,300.0,300,2025-03-24 17:00:00,EURGBP,4,4173.95,-1312.5,36.17,11541.32,255.14
evt_1742835600_279,300.0,300,2025-03-24 17:00:00,EURUSD,1,2031.06,-445.56,17.6,11541.32,255.14
evt_1742835600_279,300.0,300,2025-03-24 17:00:00,GBPUSD,1,2847.13,-103.84,24.67,11541.32,255.14
evt_1742835600_279,300.0,300,2025-03-24 17:00:00,USDCHF,2,2489.19,-297.51,21.57,11541.32,255.14
evt_1742911200_280,300.0,300,2025-03-25 18:45:00,EURGBP,4,4171.8,-1355.5,36.16,11538.47,256.49
evt_1742911200_280,300.0,300,2025-03-25 18:45:00,EURUSD,1,2031.0,-448.38,17.6,11538.47,256.49
evt_1742911200_280,300.0,300,2025-03-25 18:45:00,GBPUSD,1,2848.54,-14.96,24.69,11538.47,256.49
evt_1742911200_280,300.0,300,2025-03-25 18:45:00,USDCHF,2,2487.13,-228.89,21.56,11538.47,256.49
evt_1742986800_281,300.0,300,2025-03-26 11:00:00,EURGBP,4,4180.85,-1174.5,36.23,11539.24,256.25
evt_1742986800_281,300.0,300,2025-03-26 11:00:00,EURUSD,1,2028.16,-590.32,17.58,11539.24,256.25
evt_1742986800_281,300.0,300,2025-03-26 11:00:00,GBPUSD,1,2838.33,44.0,24.6,11539.24,256.25
evt_1742986800_281,300.0,300,2025-03-26 11:00:00,USDCHF,2,2491.89,-387.75,21.59,11539.24,256.25
evt_1743062400_282,300.0,300,2025-03-27 11:15:00,EURGBP,4,4167.45,-1442.5,36.17,11523.12,250.74
evt_1743062400_282,300.0,300,2025-03-27 11:15:00,EURUSD,1,2022.5,-873.26,17.55,11523.12,250.74
evt_1743062400_282,300.0,300,2025-03-27 11:15:00,GBPUSD,1,2839.58,-62.04,24.64,11523.12,250.74
evt_1743062400_282,300.0,300,2025-03-27 11:15:00,USDCHF,2,2493.59,-444.15,21.64,11523.12,250.74
evt_1743087600_283,300.0,300,2025-03-28 12:15:00,EURGBP,4,4159.6,-1599.5,38.8,10721.86,269.61
evt_1743087600_283,300.0,300,2025-03-28 12:15:00,EURUSD,2,4071.66,-895.52,37.98,10721.86,269.61
evt_1743087600_283,300.0,300,2025-03-28 12:15:00,GBPUSD,0,0.0,0.0,0.0,10721.86,269.61
evt_1743087600_283,300.0,300,2025-03-28 12:15:00,USDCHF,2,2490.6,-344.51,23.23,10721.86,269.61
evt_1743609600_284,300.0,300,2025-04-02 16:30:00,EURGBP,4,4178.7,-1217.5,39.94,10461.18,296.06
evt_1743609600_284,300.0,300,2025-04-02 16:30:00,EURUSD,1,2098.67,-12.61,20.06,10461.18,296.06
evt_1743609600_284,300.0,300,2025-04-02 16:30:00,GBPUSD,1,2912.36,-16.2,27.84,10461.18,296.06
evt_1743609600_284,300.0,300,2025-04-02 16:30:00,USDCHF,1,1271.45,-102.24,12.15,10461.18,296.06
evt_1743721200_285,300.0,300,2025-04-04 08:00:00,EURGBP,4,4234.3,-105.5,38.46,11009.01,275.19
evt_1743721200_285,300.0,300,2025-04-04 08:00:00,EURUSD,0,0.0,0.0,0.0,11009.01,275.19
evt_1743721200_285,300.0,300,2025-04-04 08:00:00,GBPUSD,1,3014.13,-106.72,27.38,11009.01,275.19
evt_1743721200_285,300.0,300,2025-04-04 08:00:00,USDCHF,3,3760.58,-2026.15,34.16,11009.01,275.19
evt_1743764400_286,300.0,300,2025-04-04 11:00:00,EURGBP,4,4228.3,-225.5,41.66,10148.6,299.82
evt_1743764400_286,300.0,300,2025-04-04 11:00:00,EURUSD,1,2156.63,7.84,21.25,10148.6,299.82
evt_1743764400_286,300.0,300,2025-04-04 11:00:00,GBPUSD,0,0.0,0.0,0.0,10148.6,299.82
evt_1743764400_286,300.0,300,2025-04-04 11:00:00,USDCHF,3,3763.67,-1923.25,37.09,10148.6,299.82
evt_1745935802_287,300.0,300,2025-04-29 15:00:00,EURGBP,3,5394.96,-803.93,43.04,12535.79,276.74
evt_1745935802_287,300.0,300,2025-04-29 15:00:00,EURUSD,1,2456.74,-410.4,19.6,12535.79,276.74
evt_1745935802_287,300.0,300,2025-04-29 15:00:00,GBPUSD,1,3346.75,-22.5,26.7,12535.79,276.74
evt_1745935802_287,300.0,300,2025-04-29 15:00:00,USDCHF,1,1337.34,-32.94,10.67,12535.79,276.74
evt_1745960400_288,300.0,300,2025-04-29 21:15:00,EURGBP,3,5393.56,-831.87,43.02,12536.15,277.14
evt_1745960400_288,300.0,300,2025-04-29 21:15:00,EURUSD,1,2457.71,-361.8,19.61,12536.15,277.14
evt_1745960400_288,300.0,300,2025-04-29 21:15:00,GBPUSD,1,3349.03,-68.0,26.71,12536.15,277.14
evt_1745960400_288,300.0,300,2025-04-29 21:15:00,USDCHF,1,1335.85,17.28,10.66,12536.15,277.14
evt_1745968801_289,300.0,300,2025-04-29 23:45:00,EURGBP,3,5391.09,-881.4,43.01,12535.61,277.01
evt_1745968801_289,300.0,300,2025-04-29 23:45:00,EURUSD,1,2459.03,-295.92,19.62,12535.61,277.01
evt_1745968801_289,300.0,300,2025-04-29 23:45:00,GBPUSD,1,3351.38,-115.0,26.73,12535.61,277.01
evt_1745968801_289,300.0,300,2025-04-29 23:45:00,USDCHF,1,1334.12,3.78,10.64,12535.61,277.01
evt_1745988902_290,300.0,300,2025-04-30 04:55:02,EURGBP,3,5386.64,-970.3,43.01,12523.04,275.27
evt_1745988902_290,300.0,300,2025-04-30 04:55:02,EURUSD,1,2453.46,-574.56,19.59,12523.04,275.27
evt_1745988902_290,300.0,300,2025-04-30 04:55:02,GBPUSD,1,3347.85,-44.5,26.73,12523.04,275.27
evt_1745988902_290,300.0,300,2025-04-30 04:55:02,USDCHF,1,1335.09,21.6,10.66,12523.04,275.27
evt_1745994000_291,300.0,300,2025-04-30 09:00:00,EURGBP,3,5394.45,-814.09,43.04,12533.82,277.15
evt_1745994000_291,300.0,300,2025-04-30 09:00:00,EURUSD,1,2456.63,-415.8,19.6,12533.82,277.15
evt_1745994000_291,300.0,300,2025-04-30 09:00:00,GBPUSD,1,3347.22,-32.0,26.71,12533.82,277.15
evt_1745994000_291,300.0,300,2025-04-30 09:00:00,USDCHF,1,1335.51,-65.88,10.66,12533.82,277.15
evt_1746100800_292,300.0,300,2025-05-01 12:45:00,EURGBP,3,5395.91,-784.88,42.9,12576.59,271.54
evt_1746100800_292,300.0,300,2025-05-01 12:45:00,EURUSD,1,2443.89,-1053.0,19.43,12576.59,271.54
evt_1746100800_292,300.0,300,2025-05-01 12:45:00,GBPUSD,1,3395.48,-47.43,27.0,12576.59,271.54
evt_1746100800_292,300.0,300,2025-05-01 12:45:00,USDCHF,1,1341.31,-122.04,10.67,12576.59,271.54
evt_1746108000_293,300.0,300,2025-05-01 19:00:00,EURGBP,3,5399.53,-712.49,35.93,15027.07,221.09
evt_1746108000_293,300.0,300,2025-05-01 19:00:00,EURUSD,2,4896.52,-1945.78,32.58,15027.07,221.09
evt_1746108000_293,300.0,300,2025-05-01 19:00:00,GBPUSD,1,3383.47,19.89,22.52,15027.07,221.09
evt_1746108000_293,300.0,300,2025-05-01 19:00:00,USDCHF,1,1347.55,-329.94,8.97,15027.07,221.09
evt_1746193500_294,300.0,300,2025-05-02 13:45:00,EURGBP,3,5414.33,-416.58,46.41,11667.55,299.76
evt_1746193500_294,300.0,300,2025-05-02 13:45:00,EURUSD,2,4917.61,-891.16,42.15,11667.55,299.76
evt_1746193500_294,300.0,300,2025-05-02 13:45:00,GBPUSD,0,0.0,0.0,0.0,11667.55,299.76
evt_1746193500_294,300.0,300,2025-05-02 13:45:00,USDCHF,1,1335.61,-5.94,11.45,11667.55,299.76
evt_1746198900_295,300.0,300,2025-05-02 15:45:00,EURGBP,3,5408.3,-537.23,46.38,11660.69,294.89
evt_1746198900_295,300.0,300,2025-05-02 15:45:00,EURUSD,2,4912.32,-1155.9,42.13,11660.69,294.89
evt_1746198900_295,300.0,300,2025-05-02 15:45:00,GBPUSD,0,0.0,0.0,0.0,11660.69,294.89
evt_1746198900_295,300.0,300,2025-05-02 15:45:00,USDCHF,1,1340.08,-234.36,11.49,11660.69,294.89
evt_1746209700_296,300.0,300,2025-05-02 21:30:00,EURGBP,3,5405.18,-599.46,46.4,11648.93,290.14
evt_1746209700_296,300.0,300,2025-05-02 21:30:00,EURUSD,2,4902.55,-1644.15,42.09,11648.93,290.14
evt_1746209700_296,300.0,300,2025-05-02 21:30:00,GBPUSD,0,0.0,0.0,0.0,11648.93,290.14
evt_1746209700_296,300.0,300,2025-05-02 21:30:00,USDCHF,1,1341.2,-271.62,11.51,11648.93,290.14
evt_1746426600_297,300.0,300,2025-05-05 06:30:00,EURGBP,3,5414.9,-405.15,46.32,11691.28,299.75
evt_1746426600_297,300.0,300,2025-05-05 06:30:00,EURUSD,2,4917.31,-906.35,42.06,11691.28,299.75
evt_1746426600_297,300.0,300,2025-05-05 06:30:00,GBPUSD,0,0.0,0.0,0.0,11691.28,299.75
evt_1746426600_297,300.0,300,2025-05-05 06:30:00,USDCHF,1,1359.07,15.4,11.62,11691.28,299.75
evt_1746445500_298,300.0,300,2025-05-05 11:45:00,EURGBP,3,5414.84,-406.42,46.31,11691.67,299.38
evt_1746445500_298,300.0,300,2025-05-05 11:45:00,EURUSD,2,4915.61,-990.98,42.04,11691.67,299.38
evt_1746445500_298,300.0,300,2025-05-05 11:45:00,GBPUSD,0,0.0,0.0,0.0,11691.67,299.38
evt_1746445500_298,300.0,300,2025-05-05 11:45:00,USDCHF,1,1361.22,0.0,11.64,11691.67,299.38
evt_1746453600_299,300.0,300,2025-05-05 14:00:00,EURGBP,3,5411.22,-478.81,39.4,13735.12,259.15
evt_1746453600_299,300.0,300,2025-05-05 14:00:00,EURUSD,2,4926.9,-426.78,35.87,13735.12,259.15
